feature_id|feature_name|feature_class|state_name|state_numeric|county_name|county_numeric|map_name|date_created|date_edited|bgn_type|bgn_authority|bgn_date|prim_lat_dms|prim_long_dms|prim_lat_dec|prim_long_dec|source_lat_dms|source_long_dms|source_lat_dec|source_long_dec
2393201|Rapid Valley Census Designated Place|Census|South Dakota|46|Pennington|103|Box Elder|02/27/2008|03/22/2023||||440403N|1030720W|44.0674574|-103.1223133|||0.0|0.0
2393213|Rosebud Census Designated Place|Census|South Dakota|46|Todd|121|Rosebud|02/27/2008|03/22/2023||||431424N|1004923W|43.2398875|-100.822939|||0.0|0.0
2393220|Saint Charles Census Designated Place|Census|South Dakota|46|Gregory|053|Saint Charles|02/27/2008|03/21/2023||||430517N|0990542W|43.0881262|-99.0948827|||0.0|0.0
2393246|Spring Creek Census Designated Place|Census|South Dakota|46|Todd|121|Spring Creek|02/27/2008|03/22/2023||||430655N|1010150W|43.1153706|-101.0306832|||0.0|0.0
2393250|Storla Census Designated Place|Census|South Dakota|46|Aurora|003|Storla|02/27/2008|03/22/2023||||435145N|0982109W|43.8624988|-98.3526222|||0.0|0.0
2393261|Two Strike Census Designated Place|Census|South Dakota|46|Todd|121|Saint Francis|02/27/2008|03/22/2023||||431251N|1005356W|43.2140475|-100.8988663|||0.0|0.0
2393264|Unorganized Territory of Arrowhead (historical)|Census|South Dakota|46|Perkins|105|Faith NE|02/27/2008|09/16/2008||||451009N|1020639W|45.1692482|-102.1107|||0.0|0.0
2393266|Unorganized Territory of Bixby (historical)|Census|South Dakota|46|Perkins|105|Signal Butte|02/27/2008|09/16/2008||||450641N|1022916W|45.1114698|-102.48785|||0.0|0.0
2393271|Unorganized Territory of Dale|Civil|South Dakota|46|Jerauld|073|Wessington Springs NE|02/27/2008|03/26/2023||||440914N|0983042W|44.1539125|-98.5117067|||0.0|0.0
2393273|Unorganized Territory of Deep Creek (historical)|Census|South Dakota|46|Perkins|105|Faith SW|02/27/2008|09/16/2008||||450457N|1021314W|45.0823743|-102.22042|||0.0|0.0
