feature_id|feature_name|feature_class|state_name|state_numeric|county_name|county_numeric|map_name|date_created|date_edited|bgn_type|bgn_authority|bgn_date|prim_lat_dms|prim_long_dms|prim_lat_dec|prim_long_dec|source_lat_dms|source_long_dms|source_lat_dec|source_long_dec
468098|Township of Jackson|Civil|Iowa|19|Des Moines|057|Oquawka|09/01/1995|03/24/2023||||405652N|0905937W|40.94785|-90.9936905|||0.0|0.0
468099|Township of Jackson|Civil|Iowa|19|Greene|073|Bagley NW|09/01/1995|03/25/2023||||415931N|0942720W|41.9920355|-94.4556852|||0.0|0.0
468100|Township of Jackson|Civil|Iowa|19|Guthrie|077|Stuart North|09/01/1995|03/25/2023||||413640N|0942007W|41.6110993|-94.3352769|||0.0|0.0
468101|Township of Jackson|Civil|Iowa|19|Hardin|083|Owasa|09/01/1995|03/24/2023||||422539N|0931030W|42.4275967|-93.1748631|||0.0|0.0
468102|Township of Jackson|Civil|Iowa|19|Harrison|085|Pisgah|09/01/1995|03/25/2023||||414845N|0955708W|41.8124578|-95.9522022|||0.0|0.0
468103|Township of Jackson|Civil|Iowa|19|Henry|087|Salem|09/01/1995|03/25/2023||||405127N|0913243W|40.8573788|-91.5451813|||0.0|0.0
468104|Township of Jackson|Civil|Iowa|19|Jackson|097|Springbrook|09/01/1995|03/25/2023||||420951N|0902928W|42.1640324|-90.4910531|||0.0|0.0
468105|Township of Jackson|Civil|Iowa|19|Jones|105|Morley|09/01/1995|03/24/2023||||420439N|0911124W|42.0776128|-91.190082|||0.0|0.0
468106|Township of Jackson|Civil|Iowa|19|Keokuk|107|Ollie|09/01/1995|03/25/2023||||411209N|0920722W|41.2025554|-92.1227689|||0.0|0.0
468107|Township of Jackson|Civil|Iowa|19|Lee|111|Keokuk|09/01/1995|03/25/2023||||402547N|0912736W|40.4295992|-91.4599635|||0.0|0.0
468108|Township of Jackson|Civil|Iowa|19|Linn|113|Coggon|09/01/1995|03/24/2023||||421510N|0913219W|42.2527965|-91.5387161|||0.0|0.0
468109|Township of Jackson|Civil|Iowa|19|Lucas|117|Lucas|09/01/1995|03/25/2023||||410147N|0932958W|41.029735|-93.4993488|||0.0|0.0
468110|Township of Jackson|Civil|Iowa|19|Madison|121|Pitzer|09/01/1995|03/24/2023||||412225N|0941103W|41.3736869|-94.1842416|||0.0|0.0
